    53	     0	6.40097e+06	4.40275e+06	2.89498e+06	1.9771e+06	1.77391e+06	    734599	1.87626e+06	1.89687e+06	1.51816e+06	1.3973e+06	   17318.4	   41933.3	   33883.9	   17759.9	   9503.89	    148043	   83617.1	   36410.7	   15175.4	   5367.03
    54	     0	6.40251e+06	4.40762e+06	2.8956e+06	1.96572e+06	1.76435e+06	    734665	1.88084e+06	1.90184e+06	1.51313e+06	1.39208e+06	     17250	   41099.8	   31972.1	   16455.5	   8950.38	    158188	   89966.9	   38423.9	   15688.9	   5446.55
    55	     0	6.40197e+06	4.4097e+06	2.90155e+06	1.97147e+06	1.76755e+06	    734673	1.88071e+06	1.90349e+06	1.51564e+06	1.39326e+06	   17269.7	   41393.9	   32747.6	   16964.8	   9101.71	    159567	   90712.8	   39676.8	   16595.2	   5885.65
    56	     0	6.40436e+06	4.41118e+06	2.90184e+06	1.97641e+06	1.77166e+06	    734939	1.88347e+06	1.90898e+06	1.52358e+06	1.39836e+06	   17188.4	   40295.8	   30020.4	   14952.6	   8046.04	    159115	   88934.7	   36542.8	   14752.2	    5179.7
    57	     0	6.40471e+06	4.4127e+06	2.91221e+06	1.98402e+06	1.77503e+06	    734805	1.8824e+06	1.91141e+06	1.52586e+06	1.3994e+06	   17236.6	   41017.2	   31932.6	   16364.3	   8701.72	    154575	   86300.1	     36616	   15163.5	   5396.49
    58	     0	6.40082e+06	4.39425e+06	2.87209e+06	1.95089e+06	1.75626e+06	    734400	1.87369e+06	1.88688e+06	1.50234e+06	1.38471e+06	   17085.6	   39333.7	     28030	   13393.1	   6774.65	    163486	   90133.8	   36175.5	   14588.7	   5177.47
    59	     0	6.40359e+06	4.41277e+06	2.91226e+06	1.98403e+06	1.77504e+06	    734753	1.88243e+06	1.91144e+06	1.52587e+06	1.3994e+06	   17235.9	   41018.4	   31933.4	   16365.5	   8702.71	    154546	   86298.7	     36613	   15162.7	   5396.42
    60	     0	6.40187e+06	4.40226e+06	2.89171e+06	1.9698e+06	1.76747e+06	    734412	1.87635e+06	1.89476e+06	1.51223e+06	1.39174e+06	   17252.2	   41265.6	   32272.8	   16437.2	   8599.88	    141367	     78623	   32565.9	   13002.3	   4448.13
    61	     0	6.39983e+06	4.40386e+06	2.89195e+06	1.96873e+06	1.76752e+06	    734405	1.87812e+06	1.89815e+06	1.51454e+06	1.39387e+06	   17225.2	   40818.2	   31234.3	   15878.2	   8575.63	    153006	   85677.6	   35293.6	   14122.9	   4863.74
    62	     0	6.39305e+06	4.39107e+06	2.87987e+06	1.96385e+06	1.76341e+06	    733855	1.87021e+06	1.88765e+06	1.50922e+06	1.38931e+06	   17207.7	   40742.5	   31634.6	   16302.4	   8725.71	    165729	   92673.1	   40105.1	   17233.6	   6328.35
