    63	     0	   47.3214	   26.8235	   20.3765	   15.6627	   2.34221	   9.08192	         0	         0	   10.6864	  -7.30666
    64	     0	   51.0659	   26.8274	   23.0648	    16.421	   2.56056	   8.25979	         0	         0	   10.9258	  -6.95217
    65	     0	   46.9288	    26.876	   21.1605	   15.0548	   3.13665	   9.06771	         0	         0	   10.7961	  -7.21496
    66	     0	   49.1077	   26.8342	   22.1684	   10.6272	   3.48336	   8.59523	         0	         0	   10.4018	  -6.82896
    67	     0	   48.8053	   25.5539	   21.6391	   15.9058	   3.32648	    8.0894	         0	         0	   10.2514	  -6.71489
    68	     0	   48.5489	   26.9665	   21.9103	   13.7526	    3.0451	   8.80192	         0	         0	   11.0239	  -7.27452
    69	     0	   49.8608	   26.8767	   22.1141	   15.5489	   1.84681	   8.13781	         0	         0	   10.9316	  -6.93813
    70	     0	   51.0336	   26.8274	   23.0648	   16.1036	   2.55299	   8.25979	         0	         0	   10.9258	   -6.9535
    71	     0	   48.2971	   26.7426	   21.8665	   16.5986	   3.31245	   8.94257	         0	         0	   10.7529	  -7.20603
    72	     0	   49.7809	    26.834	   22.2263	   15.3504	   1.57371	   7.68695	         0	         0	   11.0113	  -6.76871
    73	     0	   48.7944	    26.883	   22.2347	   16.5046	   3.29496	   9.25855	         0	         0	   10.3597	  -7.34763
    74	     0	   48.4905	   26.7322	   21.0874	   16.2706	   2.10175	   8.86552	         0	         0	   9.92994	  -7.11963
    75	     0	   49.3752	    26.825	   22.7296	   14.8021	   3.57419	   8.30226	         0	         0	   10.7032	  -6.74186
    76	     0	   49.4772	    26.884	   21.9482	   14.4477	   3.25957	    8.9464	         0	         0	   10.6936	  -7.13007
    77	     0	   49.9954	   26.8398	   22.7169	   16.2169	   2.65635	    8.1179	         0	         0	   10.9714	  -6.95497
    78	     0	   47.0525	   26.8234	   21.7102	   15.3126	   3.49907	    9.0585	         0	         0	    10.479	  -7.44986
    79	     0	   47.9544	   26.6154	   21.6419	   14.5026	   3.16718	    7.7341	         0	         0	   10.4757	  -6.52303
    80	     0	   50.9966	   26.2148	   23.0354	   14.6586	   2.51732	   7.88771	         0	         0	   10.9137	  -6.77509
    81	     0	   49.9325	   26.6575	   22.0013	   14.7871	   2.49515	   8.24316	         0	         0	   10.6253	  -6.79545
    82	     0	   50.3568	   26.8398	   22.7169	   15.0668	   2.70994	    8.1179	         0	         0	   10.9714	  -6.94496
    83	     0	     49.51	   24.7539	   22.6607	   15.0583	   3.60039	   7.99582	         0	         0	   10.1705	  -6.67232
    84	     0	   48.6607	   26.3674	   22.0963	    14.479	   3.60533	    8.5618	         0	         0	   10.0885	   -6.8015
    85	     0	   51.1617	   26.8274	   23.0648	   15.9609	   2.58447	   8.25979	         0	         0	   10.9258	  -6.94797
    86	     0	   49.7007	   26.7135	   22.7698	   16.0188	   3.51184	   8.56177	         0	         0	   10.6659	  -6.90983
    87	     0	   49.7951	   26.7135	   22.7698	   15.1391	   3.52152	   8.56177	         0	         0	   10.6659	  -6.90501
