56	69144	0.00474194	0.0732237	0.262723	0.0880901	0.818174	1.24605	1.098	0.191735	1.06314	0.0792276	5.2933	1.55785	0.161203	0.805865	0.517316904	0.014187772	0.104409132	1.617325658	29.13970609	16.1887256	0.240485
57	70303	0.00433439	0.0726894	0.265048	0.0810574	0.84739	1.24395	1.03435	0.129377	1.09496	0.0826488	5.19879	1.3095	0.176047	0.784919	0.309357915	0.0087766	0.082284894	0.792141526	47.90122542	26.6117919	0.207053
58	65055	0.00451722	0.0740705	0.277652	0.0829891	0.837648	1.26336	0.994906	0.158892	1.08045	0.0832435	5.89307	1.34569	0.173814	0.829888	0.402356912	0.00888552	0.080739065	0.898481325	26.52536467	14.73631371	0.173045
59	70303	0.00433439	0.0726894	0.265048	0.0810574	0.84739	1.24395	1.03435	0.129377	1.09496	0.0826488	5.19879	1.3095	0.176047	0.784919	0.451638843	0.010635359	0.143003221	1.017179832	29.20635654	16.22575363	0.207053
60	68342	0.00461003	0.0747812	0.276596	0.0784118	0.845458	1.2383	0.946405	0.17845	1.07586	0.0847102	5.51877	1.25438	0.160209	0.79834	0.813019531	0.006644966	0.125843669	0.784085277	38.96356671	21.64642595	0.228902
61	74447	0.00440545	0.0750139	0.279011	0.0843676	0.829229	1.31038	0.984061	0.140452	1.07226	0.0787879	5.44691	1.39147	0.17815	0.840334	0.636104729	0.009139054	0.160127536	1.009518877	35.51001843	19.72778802	0.231257
62	63315	0.00455295	0.0736369	0.283782	0.0820311	0.851484	1.32937	0.826447	0.149652	1.04965	0.0794199	6.65265	1.29865	0.174958	0.812951	0.394200552	0.008573543	0.149070778	0.913518632	22.60260022	12.55700012	0.211165
63	59510	0.00502764	0.0696329	0.272884	0.0899008	0.854733	1.38785	0.88439	0.167459	1.04459	0.0768304	6.61517	1.37979	0.167426	0.812341	0.656697115	0.011233089	0.093599814	1.044634571	54.47312023	30.26284457	0.205456
64	74725	0.00439055	0.0744448	0.277058	0.0819116	0.840353	1.30084	0.988782	0.129228	1.0826	0.0817903	5.13174	1.26082	0.173602	0.813353	0.631100343	0.015541698	0.154715224	0.799357256	27.17115585	15.09508658	0.223696
65	56836	0.00486769	0.0669921	0.26035	0.0912131	0.853767	1.3322	0.977549	0.144984	1.04529	0.0758086	6.39813	1.50563	0.17153	0.803163	0.811756968	0.008926349	0.149932168	1.161115157	28.7421334	15.96785189	0.201777
66	76212	0.00440488	0.0735298	0.265694	0.0834589	0.825724	1.37867	0.982346	0.114963	1.09275	0.0802175	5.38278	1.35901	0.172868	0.791662	0.520341552	0.006733956	0.133643722	1.622577061	42.63882798	23.68823776	0.254224
67	75818	0.00474493	0.0721181	0.261194	0.085582	0.832263	1.2956	1.02369	0.179669	1.07003	0.083081	5.40466	1.33462	0.175099	0.850493	0.580168224	0.010969315	0.118335211	0.954989575	41.01527621	22.78626456	0.220404
68	61199	0.00454851	0.0687628	0.274995	0.0877989	0.858272	1.26121	0.923821	0.134274	1.05536	0.0771585	6.2522	1.44298	0.186299	0.811208	0.497657212	0.014874721	0.168559294	1.196455344	30.80709699	17.11505388	0.151346
69	67031	0.00451812	0.0745578	0.275974	0.0811427	0.841723	1.27106	0.985886	0.15945	1.07381	0.0814428	5.7683	1.33688	0.166149	0.81375	0.790961458	0.006386347	0.153699072	0.773766268	16.10652357	8.948068649	0.220999
70	74725	0.00439055	0.0744448	0.277058	0.0819116	0.840353	1.30084	0.988782	0.129228	1.0826	0.0817903	5.13174	1.26082	0.173602	0.813353	0.253529937	0.011817341	0.071683015	0.694915946	36.84478032	20.4693224	0.223696
71	78508	0.00464112	0.0726287	0.270858	0.084874	0.851287	1.27799	0.953101	0.162759	1.05332	0.0787203	5.8802	1.38628	0.165607	0.796586	0.767975814	0.014003422	0.144492869	0.947598779	34.63609753	19.24227641	0.2167
72	76545	0.00447738	0.0749341	0.274689	0.0863718	0.828085	1.37376	0.971747	0.132913	1.07356	0.0789483	5.01239	1.40796	0.17283	0.838955	0.88981273	0.006756263	0.131052026	1.032170624	22.81073789	12.67263216	0.294722
73	78769	0.00471177	0.0695482	0.264853	0.0836117	0.854166	1.25386	1.01169	0.150495	1.0604	0.0807499	5.60837	1.3386	0.161511	0.767222	0.534876347	0.010976108	0.196426905	0.716349156	23.76717334	13.20398519	0.19637
74	78882	0.00506199	0.0683856	0.265046	0.0889097	0.840696	1.30369	1.10984	0.179513	1.05688	0.0815091	5.70584	1.44493	0.159839	0.816413	0.394522036	0.007389787	0.062111002	0.710092813	39.11553121	21.73085067	0.21359
75	74113	0.00439252	0.0737207	0.259586	0.0836798	0.842863	1.27586	1.00629	0.135189	1.10091	0.081786	5.3629	1.34613	0.171689	0.803065	0.274371555	0.008329271	0.099020172	0.9521665	34.58871768	19.21595427	0.199975
